Rectangular Cuboid;7;1;7;49
Cube;20;20;20;8000
Rectangular Cuboid;9;13;8;936
Rectangular Cuboid;11;3;2;66
Rectangular Cuboid;5;14;12;840
Cube;19;19;19;6859
Rectangular Cuboid;6;20;18;2160
Cube;8;8;8;512
Cube;10;10;10;1000
Rectangular Cuboid;8;5;6;240
Cube;12;12;12;1728
Cube;1;1;1;1
Cube;4;4;4;64
Rectangular Cuboid;9;18;19;3078
Rectangular Cuboid;10;11;20;2200
Rectangular Cuboid;15;17;5;1275
Cube;14;14;14;2744
Cube;20;20;20;8000
Rectangular Cuboid;20;5;5;500
Cube;3;3;3;27
Rectangular Cuboid;16;16;10;2560
Rectangular Cuboid;14;12;13;2184
Rectangular Cuboid;18;13;8;1872
Rectangular Cuboid;7;5;17;595
Cube;17;17;17;4913
Cube;14;14;14;2744
Cube;20;20;20;8000
Cube;3;3;3;27
Cube;7;7;7;343
Rectangular Cuboid;17;20;19;6460
Cube;14;14;14;2744
Cube;14;14;14;2744
Rectangular Cuboid;4;6;20;480
Rectangular Cuboid;12;9;18;1944
Rectangular Cuboid;4;14;3;168
Cube;4;4;4;64
Cube;16;16;16;4096
Cube;13;13;13;2197
Rectangular Cuboid;1;1;12;12
Cube;4;4;4;64
Cube;19;19;19;6859
Cube;7;7;7;343
Rectangular Cuboid;17;11;15;2805
Cube;11;11;11;1331
Rectangular Cuboid;4;1;16;64
Rectangular Cuboid;20;1;2;40
Cube;16;16;16;4096
Cube;5;5;5;125
Rectangular Cuboid;5;2;8;80
Rectangular Cuboid;10;2;11;220
Cube;8;8;8;512
Cube;1;1;1;1
Rectangular Cuboid;15;12;5;900
Cube;6;6;6;216
Cube;18;18;18;5832
Cube;16;16;16;4096
Rectangular Cuboid;12;20;10;2400
Rectangular Cuboid;15;2;11;330
Cube;7;7;7;343
Rectangular Cuboid;19;4;18;1368
Rectangular Cuboid;14;15;17;3570
Rectangular Cuboid;10;8;15;1200
Rectangular Cuboid;19;14;7;1862
Rectangular Cuboid;12;12;5;720
Rectangular Cuboid;8;16;20;2560
Rectangular Cuboid;10;11;15;1650
Rectangular Cuboid;2;4;16;128
Cube;14;14;14;2744
Cube;8;8;8;512
Cube;14;14;14;2744
Cube;6;6;6;216
Rectangular Cuboid;6;20;5;600
Cube;12;12;12;1728
Rectangular Cuboid;20;19;13;4940
Cube;8;8;8;512
Cube;19;19;19;6859
Rectangular Cuboid;10;15;5;750
Rectangular Cuboid;7;3;1;21
Cube;6;6;6;216
Cube;14;14;14;2744
Rectangular Cuboid;2;8;20;320
Cube;11;11;11;1331
Cube;10;10;10;1000
Cube;20;20;20;8000
Cube;8;8;8;512
Cube;10;10;10;1000
Cube;15;15;15;3375
Cube;8;8;8;512
Cube;3;3;3;27
Cube;15;15;15;3375
Rectangular Cuboid;6;5;10;300
Rectangular Cuboid;19;4;8;608
Rectangular Cuboid;2;5;3;30
Rectangular Cuboid;4;9;13;468
Cube;3;3;3;27
Rectangular Cuboid;4;13;14;728
Rectangular Cuboid;13;2;16;416
Rectangular Cuboid;9;8;20;1440
Cube;3;3;3;27
Rectangular Cuboid;16;4;2;128
Cube;8;8;8;512
Rectangular Cuboid;17;16;8;2176
Cube;19;19;19;6859
Rectangular Cuboid;12;13;16;2496
Cube;14;14;14;2744
Cube;4;4;4;64
Rectangular Cuboid;17;13;5;1105
Cube;1;1;1;1
Rectangular Cuboid;10;13;18;2340
Rectangular Cuboid;12;4;13;624
Cube;16;16;16;4096
Rectangular Cuboid;1;16;15;240
Cube;3;3;3;27
Cube;11;11;11;1331
Cube;17;17;17;4913
Rectangular Cuboid;17;17;5;1445
Cube;12;12;12;1728
Cube;16;16;16;4096
Rectangular Cuboid;13;10;3;390
Cube;2;2;2;8
Cube;17;17;17;4913
Cube;6;6;6;216
Cube;3;3;3;27
Cube;15;15;15;3375
Rectangular Cuboid;16;14;16;3584
Cube;13;13;13;2197
Rectangular Cuboid;12;4;3;144
Rectangular Cuboid;8;20;16;2560
Rectangular Cuboid;9;3;8;216
Cube;15;15;15;3375
Rectangular Cuboid;12;19;12;2736
Rectangular Cuboid;18;9;1;162
Cube;2;2;2;8
Rectangular Cuboid;10;9;2;180
Rectangular Cuboid;9;13;17;1989
Rectangular Cuboid;18;16;15;4320
Rectangular Cuboid;6;19;9;1026
Rectangular Cuboid;10;1;9;90
Rectangular Cuboid;9;6;13;702
Cube;18;18;18;5832
Cube;4;4;4;64
Cube;13;13;13;2197
Cube;10;10;10;1000
Cube;10;10;10;1000
Cube;18;18;18;5832
Rectangular Cuboid;15;8;9;1080
Rectangular Cuboid;7;3;18;378
Rectangular Cuboid;13;9;9;1053
Rectangular Cuboid;8;9;17;1224
Rectangular Cuboid;1;18;4;72
Cube;14;14;14;2744
Cube;7;7;7;343
Rectangular Cuboid;14;2;15;420
Rectangular Cuboid;19;10;13;2470
Rectangular Cuboid;7;10;14;980
Rectangular Cuboid;14;6;10;840
Cube;1;1;1;1
Rectangular Cuboid;15;11;18;2970
Rectangular Cuboid;17;2;18;612
Rectangular Cuboid;19;6;2;228
Rectangular Cuboid;6;11;5;330
Cube;13;13;13;2197
Cube;10;10;10;1000
Rectangular Cuboid;6;16;9;864
Rectangular Cuboid;20;16;4;1280
Rectangular Cuboid;2;4;6;48
Rectangular Cuboid;19;18;18;6156
Cube;2;2;2;8
Rectangular Cuboid;10;9;13;1170
Cube;11;11;11;1331
Rectangular Cuboid;14;9;16;2016
Cube;9;9;9;729
Rectangular Cuboid;2;9;14;252
Cube;18;18;18;5832
Rectangular Cuboid;11;13;9;1287
Rectangular Cuboid;7;11;3;231
Cube;3;3;3;27
Rectangular Cuboid;14;11;12;1848
Cube;1;1;1;1
Rectangular Cuboid;17;2;18;612
Cube;8;8;8;512
Rectangular Cuboid;11;20;18;3960
Rectangular Cuboid;16;3;13;624
Cube;11;11;11;1331
Cube;14;14;14;2744
Cube;1;1;1;1
Cube;7;7;7;343
Cube;5;5;5;125
Cube;19;19;19;6859
Cube;19;19;19;6859
Rectangular Cuboid;12;19;3;684
Rectangular Cuboid;1;3;8;24
Rectangular Cuboid;7;12;4;336
Rectangular Cuboid;13;14;5;910
Cube;17;17;17;4913
Cube;20;20;20;8000
Rectangular Cuboid;12;6;12;864
Cube;4;4;4;64
Cube;3;3;3;27
Cube;18;18;18;5832
Rectangular Cuboid;9;1;8;72
Cube;16;16;16;4096
Rectangular Cuboid;3;15;8;360
Rectangular Cuboid;7;15;15;1575
Cube;5;5;5;125
Rectangular Cuboid;17;1;8;136
Rectangular Cuboid;16;16;19;4864
Cube;3;3;3;27
Rectangular Cuboid;6;8;13;624
Cube;15;15;15;3375
Cube;5;5;5;125
Rectangular Cuboid;20;12;2;480
Rectangular Cuboid;6;3;9;162
Rectangular Cuboid;7;5;4;140
Rectangular Cuboid;1;8;6;48
Cube;16;16;16;4096
Cube;7;7;7;343
Rectangular Cuboid;19;15;6;1710
Rectangular Cuboid;3;12;11;396
Rectangular Cuboid;6;3;13;234
Cube;2;2;2;8
Rectangular Cuboid;6;16;3;288
Cube;18;18;18;5832
Rectangular Cuboid;20;13;18;4680
Cube;19;19;19;6859
Rectangular Cuboid;11;5;8;440
Cube;9;9;9;729
Rectangular Cuboid;3;4;6;72
Rectangular Cuboid;2;7;12;168
Cube;20;20;20;8000
Cube;11;11;11;1331
Cube;4;4;4;64
Rectangular Cuboid;19;12;1;228
Rectangular Cuboid;11;17;19;3553
Cube;3;3;3;27
Cube;11;11;11;1331
Rectangular Cuboid;12;19;3;684
Cube;16;16;16;4096
Rectangular Cuboid;16;16;11;2816
Rectangular Cuboid;4;15;9;540
Cube;18;18;18;5832
Rectangular Cuboid;1;14;1;14
Cube;9;9;9;729
Rectangular Cuboid;7;15;14;1470
Rectangular Cuboid;10;13;17;2210
Cube;16;16;16;4096
Cube;15;15;15;3375
Cube;1;1;1;1
Rectangular Cuboid;20;3;7;420
Rectangular Cuboid;14;19;4;1064
Rectangular Cuboid;14;2;18;504
Cube;10;10;10;1000
Rectangular Cuboid;18;8;5;720
Cube;12;12;12;1728
Rectangular Cuboid;15;14;6;1260
Cube;1;1;1;1
Cube;11;11;11;1331
Rectangular Cuboid;12;12;17;2448
Rectangular Cuboid;20;3;4;240
Rectangular Cuboid;10;5;20;1000
Cube;2;2;2;8
Cube;20;20;20;8000
Cube;10;10;10;1000
Cube;18;18;18;5832
Cube;18;18;18;5832
Cube;7;7;7;343
Cube;19;19;19;6859
Rectangular Cuboid;6;18;2;216
Cube;9;9;9;729
Rectangular Cuboid;6;20;8;960
Cube;2;2;2;8
Cube;9;9;9;729
Rectangular Cuboid;14;20;11;3080
Rectangular Cuboid;6;12;7;504
Cube;3;3;3;27
Cube;3;3;3;27
Rectangular Cuboid;12;2;18;432
Cube;11;11;11;1331
Rectangular Cuboid;8;8;19;1216
Rectangular Cuboid;11;16;12;2112
Rectangular Cuboid;10;20;3;600
Rectangular Cuboid;13;7;2;182
Cube;7;7;7;343
Cube;17;17;17;4913
Cube;10;10;10;1000
Rectangular Cuboid;7;7;14;686
Rectangular Cuboid;13;2;1;26
Rectangular Cuboid;13;4;12;624
Rectangular Cuboid;14;4;19;1064
Rectangular Cuboid;10;3;14;420
Cube;9;9;9;729
Cube;5;5;5;125
Rectangular Cuboid;17;6;13;1326
Rectangular Cuboid;14;9;12;1512
Rectangular Cuboid;19;2;16;608
Rectangular Cuboid;9;9;3;243
Cube;3;3;3;27
Rectangular Cuboid;16;14;19;4256
Rectangular Cuboid;3;7;12;252
Cube;17;17;17;4913
Cube;3;3;3;27
Cube;10;10;10;1000
Cube;3;3;3;27
Cube;17;17;17;4913
Cube;3;3;3;27
Rectangular Cuboid;20;19;9;3420
Cube;3;3;3;27
Cube;14;14;14;2744
Rectangular Cuboid;6;17;4;408
Cube;20;20;20;8000
Cube;2;2;2;8
Cube;16;16;16;4096
Cube;15;15;15;3375
Cube;7;7;7;343
Cube;9;9;9;729
Rectangular Cuboid;6;16;20;1920
Cube;7;7;7;343
Cube;15;15;15;3375
Cube;3;3;3;27
Rectangular Cuboid;18;17;17;5202
Rectangular Cuboid;13;12;1;156
Cube;19;19;19;6859
Cube;5;5;5;125
Rectangular Cuboid;17;4;9;612
Cube;8;8;8;512
Cube;2;2;2;8
Cube;9;9;9;729
Cube;1;1;1;1
Cube;10;10;10;1000
Rectangular Cuboid;18;7;13;1638
Rectangular Cuboid;15;2;2;60
Rectangular Cuboid;11;3;17;561
Rectangular Cuboid;14;20;14;3920
Rectangular Cuboid;6;19;7;798
Rectangular Cuboid;4;2;18;144
Rectangular Cuboid;9;7;15;945
Cube;7;7;7;343
Cube;16;16;16;4096
Cube;17;17;17;4913
Rectangular Cuboid;7;8;15;840
Cube;14;14;14;2744
Rectangular Cuboid;20;9;13;2340
Rectangular Cuboid;1;5;20;100
Cube;12;12;12;1728
Cube;17;17;17;4913
Cube;11;11;11;1331
Cube;19;19;19;6859
Cube;11;11;11;1331
Cube;17;17;17;4913
Rectangular Cuboid;9;1;3;27
Rectangular Cuboid;13;10;15;1950
Cube;19;19;19;6859
Rectangular Cuboid;6;9;15;810
Cube;4;4;4;64
Rectangular Cuboid;17;17;20;5780
Cube;18;18;18;5832
Cube;18;18;18;5832
Cube;17;17;17;4913
Cube;4;4;4;64
Rectangular Cuboid;4;20;11;880
Rectangular Cuboid;10;13;17;2210
Cube;8;8;8;512
Rectangular Cuboid;15;3;7;315
Cube;20;20;20;8000
Rectangular Cuboid;9;7;3;189
Cube;18;18;18;5832
Cube;10;10;10;1000
Rectangular Cuboid;8;10;5;400
Rectangular Cuboid;12;17;4;816
Cube;16;16;16;4096
Rectangular Cuboid;1;20;3;60
Cube;11;11;11;1331
Cube;5;5;5;125
Rectangular Cuboid;13;1;17;221
Rectangular Cuboid;5;12;2;120
Cube;11;11;11;1331
Rectangular Cuboid;14;16;7;1568
Rectangular Cuboid;17;3;16;816
Cube;11;11;11;1331
Rectangular Cuboid;3;3;19;171
Rectangular Cuboid;7;1;6;42
Rectangular Cuboid;15;14;11;2310
Cube;16;16;16;4096
Cube;18;18;18;5832
Cube;12;12;12;1728
Rectangular Cuboid;7;6;2;84
Rectangular Cuboid;14;1;12;168
Cube;5;5;5;125
Cube;10;10;10;1000
Cube;11;11;11;1331
Cube;19;19;19;6859
Cube;6;6;6;216
Cube;6;6;6;216
Cube;15;15;15;3375
Rectangular Cuboid;19;7;8;1064
Cube;15;15;15;3375
Cube;20;20;20;8000
Cube;10;10;10;1000
Cube;11;11;11;1331
Rectangular Cuboid;2;17;20;680
Rectangular Cuboid;20;4;17;1360
Rectangular Cuboid;6;13;3;234
Cube;9;9;9;729
Rectangular Cuboid;11;5;12;660
Rectangular Cuboid;18;8;18;2592
Cube;20;20;20;8000
Cube;4;4;4;64
Cube;17;17;17;4913
Rectangular Cuboid;6;20;17;2040
Cube;8;8;8;512
Rectangular Cuboid;8;8;7;448
Rectangular Cuboid;20;9;4;720
Rectangular Cuboid;4;15;13;780
Cube;9;9;9;729
Cube;12;12;12;1728
Rectangular Cuboid;9;11;17;1683
Cube;15;15;15;3375
Cube;9;9;9;729
Rectangular Cuboid;9;14;15;1890
Cube;1;1;1;1
Rectangular Cuboid;2;20;12;480
Cube;6;6;6;216
Cube;15;15;15;3375
Cube;2;2;2;8
Cube;18;18;18;5832
Cube;19;19;19;6859
Cube;19;19;19;6859
Cube;19;19;19;6859
Cube;17;17;17;4913
Cube;14;14;14;2744
Cube;15;15;15;3375
Cube;3;3;3;27
Cube;3;3;3;27
Rectangular Cuboid;4;6;5;120
Rectangular Cuboid;14;9;14;1764
Rectangular Cuboid;20;11;20;4400
Cube;5;5;5;125
Rectangular Cuboid;4;15;12;720
Cube;2;2;2;8
Cube;7;7;7;343
Rectangular Cuboid;15;9;17;2295
Rectangular Cuboid;3;16;2;96
Rectangular Cuboid;11;7;4;308
Cube;18;18;18;5832
Cube;8;8;8;512
Cube;8;8;8;512
Rectangular Cuboid;1;4;15;60
Cube;4;4;4;64
Rectangular Cuboid;5;1;1;5
Rectangular Cuboid;3;20;10;600
Cube;19;19;19;6859
Cube;12;12;12;1728
Rectangular Cuboid;19;16;14;4256
Cube;9;9;9;729
Rectangular Cuboid;10;4;18;720
Rectangular Cuboid;11;18;3;594
Cube;3;3;3;27
Rectangular Cuboid;7;4;13;364
Cube;4;4;4;64
Rectangular Cuboid;3;5;2;30
Cube;13;13;13;2197
Cube;2;2;2;8
Cube;15;15;15;3375
Rectangular Cuboid;10;7;19;1330
Rectangular Cuboid;18;9;1;162
Cube;19;19;19;6859
Rectangular Cuboid;4;1;20;80
Cube;2;2;2;8
Rectangular Cuboid;1;9;13;117
Cube;10;10;10;1000
Cube;2;2;2;8
Rectangular Cuboid;10;8;18;1440
Cube;8;8;8;512
Rectangular Cuboid;3;19;14;798
Cube;7;7;7;343
Cube;3;3;3;27
Cube;14;14;14;2744
Rectangular Cuboid;11;9;15;1485
Rectangular Cuboid;4;15;3;180
Cube;2;2;2;8
Cube;8;8;8;512
Cube;5;5;5;125
Cube;4;4;4;64
Cube;20;20;20;8000
Cube;14;14;14;2744
Cube;18;18;18;5832
Rectangular Cuboid;19;5;4;380
Rectangular Cuboid;17;4;5;340
Rectangular Cuboid;7;7;9;441
Rectangular Cuboid;20;5;8;800
Rectangular Cuboid;11;12;5;660
Cube;16;16;16;4096
Rectangular Cuboid;15;7;18;1890
Cube;10;10;10;1000
Cube;7;7;7;343
Cube;14;14;14;2744
Rectangular Cuboid;3;7;10;210
Rectangular Cuboid;6;11;11;726
Cube;6;6;6;216
Cube;5;5;5;125
Cube;17;17;17;4913
Cube;9;9;9;729
Rectangular Cuboid;16;17;14;3808
Cube;3;3;3;27
Rectangular Cuboid;13;6;14;1092
Cube;12;12;12;1728
Rectangular Cuboid;14;2;2;56
Cube;5;5;5;125
Cube;16;16;16;4096
Rectangular Cuboid;20;9;20;3600
Cube;16;16;16;4096
Rectangular Cuboid;6;18;13;1404
Rectangular Cuboid;15;6;20;1800
Cube;9;9;9;729
Cube;14;14;14;2744
Cube;5;5;5;125
Cube;11;11;11;1331
Cube;6;6;6;216
Cube;11;11;11;1331
Cube;1;1;1;1
Cube;14;14;14;2744
Rectangular Cuboid;3;19;12;684
Cube;17;17;17;4913
Rectangular Cuboid;17;3;17;867
Cube;16;16;16;4096
Rectangular Cuboid;9;9;16;1296
Rectangular Cuboid;20;4;19;1520
Rectangular Cuboid;18;2;16;576
Rectangular Cuboid;10;9;11;990
Cube;6;6;6;216
Rectangular Cuboid;18;1;6;108
Cube;2;2;2;8
Rectangular Cuboid;10;14;6;840
Rectangular Cuboid;3;16;13;624
Rectangular Cuboid;8;4;6;192
Rectangular Cuboid;14;12;16;2688
Rectangular Cuboid;2;4;12;96
Rectangular Cuboid;1;9;3;27
Cube;6;6;6;216
Rectangular Cuboid;10;13;5;650
Rectangular Cuboid;14;9;13;1638
Cube;1;1;1;1
Rectangular Cuboid;5;11;17;935
Cube;15;15;15;3375
Rectangular Cuboid;8;11;11;968
Cube;12;12;12;1728
Rectangular Cuboid;15;1;14;210
Cube;10;10;10;1000
Rectangular Cuboid;16;10;5;800
Rectangular Cuboid;18;16;8;2304
Cube;13;13;13;2197
Rectangular Cuboid;5;2;10;100
Cube;12;12;12;1728
Cube;2;2;2;8
Rectangular Cuboid;7;12;16;1344
Rectangular Cuboid;7;6;5;210
Rectangular Cuboid;10;9;2;180
Cube;4;4;4;64
Cube;1;1;1;1
Rectangular Cuboid;2;19;12;456
Cube;10;10;10;1000
Cube;2;2;2;8
Cube;6;6;6;216
Rectangular Cuboid;13;6;12;936
Rectangular Cuboid;13;10;13;1690
Rectangular Cuboid;1;3;14;42
Rectangular Cuboid;8;15;14;1680
Cube;16;16;16;4096
Cube;13;13;13;2197
Rectangular Cuboid;5;16;3;240
Cube;17;17;17;4913
Cube;7;7;7;343
Cube;5;5;5;125
Cube;4;4;4;64
Rectangular Cuboid;8;17;8;1088
Cube;8;8;8;512
Cube;18;18;18;5832
Cube;5;5;5;125
Cube;11;11;11;1331
Rectangular Cuboid;19;17;20;6460
Rectangular Cuboid;19;8;2;304
Rectangular Cuboid;5;20;16;1600
Rectangular Cuboid;5;2;4;40
Rectangular Cuboid;7;19;13;1729
Cube;5;5;5;125
Cube;9;9;9;729
Rectangular Cuboid;19;3;15;855
Cube;7;7;7;343
Rectangular Cuboid;3;6;2;36
Cube;2;2;2;8
Cube;11;11;11;1331
Rectangular Cuboid;19;17;16;5168
Rectangular Cuboid;17;6;16;1632
Rectangular Cuboid;14;7;14;1372
Cube;7;7;7;343
Rectangular Cuboid;18;17;18;5508
Rectangular Cuboid;13;10;10;1300
Cube;19;19;19;6859
Cube;3;3;3;27
Cube;10;10;10;1000
Rectangular Cuboid;2;13;4;104
Rectangular Cuboid;13;16;11;2288
Rectangular Cuboid;5;19;18;1710
Rectangular Cuboid;8;8;4;256
Rectangular Cuboid;16;1;6;96
Cube;19;19;19;6859
Rectangular Cuboid;13;18;10;2340
Rectangular Cuboid;13;19;14;3458
Rectangular Cuboid;13;16;3;624
Cube;18;18;18;5832
Cube;4;4;4;64
Rectangular Cuboid;20;18;13;4680
Cube;11;11;11;1331
Rectangular Cuboid;16;12;7;1344
Cube;12;12;12;1728
Rectangular Cuboid;18;11;7;1386
Rectangular Cuboid;5;19;7;665
Rectangular Cuboid;20;3;1;60
Rectangular Cuboid;16;15;13;3120
Rectangular Cuboid;12;3;1;36
Cube;11;11;11;1331
Rectangular Cuboid;13;17;14;3094
Rectangular Cuboid;8;15;2;240
Cube;17;17;17;4913
Cube;17;17;17;4913
Rectangular Cuboid;5;19;3;285
Cube;1;1;1;1
Rectangular Cuboid;10;2;15;300
Cube;13;13;13;2197
Rectangular Cuboid;16;5;16;1280
Rectangular Cuboid;12;4;16;768
Cube;20;20;20;8000
Cube;14;14;14;2744
Rectangular Cuboid;20;4;6;480
Rectangular Cuboid;17;15;17;4335
Cube;14;14;14;2744
Cube;3;3;3;27
Rectangular Cuboid;2;14;3;84
Cube;5;5;5;125
Cube;1;1;1;1
Cube;1;1;1;1
Rectangular Cuboid;20;8;1;160
Rectangular Cuboid;19;17;3;969
Rectangular Cuboid;15;20;5;1500
Rectangular Cuboid;15;17;20;5100
Rectangular Cuboid;12;16;12;2304
Rectangular Cuboid;4;12;15;720
Rectangular Cuboid;18;9;14;2268
Rectangular Cuboid;9;6;9;486
Cube;5;5;5;125
Cube;11;11;11;1331
Cube;6;6;6;216
Rectangular Cuboid;15;17;3;765
Rectangular Cuboid;14;11;20;3080
Cube;5;5;5;125
Cube;16;16;16;4096
Rectangular Cuboid;4;7;5;140
Cube;14;14;14;2744
Rectangular Cuboid;6;3;5;90
Cube;19;19;19;6859
Rectangular Cuboid;15;6;14;1260
Rectangular Cuboid;2;2;5;20
Cube;2;2;2;8
Rectangular Cuboid;6;2;1;12
Rectangular Cuboid;8;20;6;960
Cube;9;9;9;729
Cube;14;14;14;2744
Rectangular Cuboid;19;14;14;3724
Cube;12;12;12;1728
Rectangular Cuboid;5;1;11;55
