Rectangular Cuboid;7;1;7;49
Cube;19;19;19;6859
Cube;5;5;5;125
Cube;2;2;2;8
Cube;8;8;8;512
Cube;5;5;5;125
Cube;2;2;2;8
Cube;1;1;1;1
Rectangular Cuboid;8;2;9;144
Cube;15;15;15;3375
Rectangular Cuboid;11;19;3;627
Cube;11;11;11;1331
Cube;9;9;9;729
Cube;2;2;2;8
Rectangular Cuboid;6;16;6;576
Cube;3;3;3;27
Rectangular Cuboid;11;18;5;990
Rectangular Cuboid;3;13;12;468
Rectangular Cuboid;19;13;13;3211
Cube;11;11;11;1331
Cube;10;10;10;1000
Cube;14;14;14;2744
Rectangular Cuboid;19;20;1;380
Rectangular Cuboid;13;17;14;3094
Cube;2;2;2;8
Rectangular Cuboid;15;17;19;4845
Rectangular Cuboid;1;5;12;60
Cube;10;10;10;1000
Rectangular Cuboid;1;13;12;156
Cube;19;19;19;6859
Cube;10;10;10;1000
Rectangular Cuboid;6;20;7;840
Cube;4;4;4;64
Rectangular Cuboid;11;4;20;880
Rectangular Cuboid;13;9;9;1053
Rectangular Cuboid;20;10;2;400
Cube;19;19;19;6859
Cube;17;17;17;4913
Rectangular Cuboid;8;3;15;360
Rectangular Cuboid;4;19;6;456
Cube;12;12;12;1728
Cube;20;20;20;8000
Rectangular Cuboid;15;19;18;5130
Cube;18;18;18;5832
Rectangular Cuboid;19;5;4;380
Cube;3;3;3;27
Cube;6;6;6;216
Cube;10;10;10;1000
Rectangular Cuboid;13;12;13;2028
Cube;20;20;20;8000
Rectangular Cuboid;18;2;18;648
Cube;19;19;19;6859
Rectangular Cuboid;4;7;19;532
Cube;18;18;18;5832
Cube;12;12;12;1728
Cube;11;11;11;1331
Cube;10;10;10;1000
Rectangular Cuboid;18;2;11;396
Cube;7;7;7;343
Rectangular Cuboid;12;6;3;216
Rectangular Cuboid;8;20;9;1440
Cube;12;12;12;1728
Rectangular Cuboid;15;7;18;1890
Cube;4;4;4;64
Cube;9;9;9;729
Rectangular Cuboid;8;3;7;168
Cube;2;2;2;8
Rectangular Cuboid;10;4;12;480
Rectangular Cuboid;1;1;3;3
Cube;15;15;15;3375
Rectangular Cuboid;20;15;1;300
Cube;15;15;15;3375
Cube;9;9;9;729
Cube;15;15;15;3375
Rectangular Cuboid;9;5;12;540
Cube;14;14;14;2744
Cube;9;9;9;729
Rectangular Cuboid;12;7;6;504
Rectangular Cuboid;15;16;6;1440
Cube;6;6;6;216
Rectangular Cuboid;13;11;8;1144
Rectangular Cuboid;7;15;5;525
Rectangular Cuboid;18;20;8;2880
Rectangular Cuboid;6;10;17;1020
Cube;19;19;19;6859
Cube;17;17;17;4913
Cube;1;1;1;1
Cube;1;1;1;1
Cube;11;11;11;1331
Cube;7;7;7;343
Rectangular Cuboid;17;6;2;204
Cube;7;7;7;343
Rectangular Cuboid;7;18;7;882
Cube;14;14;14;2744
Rectangular Cuboid;11;17;6;1122
Cube;6;6;6;216
Cube;20;20;20;8000
Cube;19;19;19;6859
Rectangular Cuboid;1;13;14;182
Cube;4;4;4;64
Rectangular Cuboid;12;13;1;156
Cube;12;12;12;1728
Cube;17;17;17;4913
Rectangular Cuboid;13;2;14;364
Rectangular Cuboid;1;2;9;18
Rectangular Cuboid;12;8;8;768
Rectangular Cuboid;14;17;3;714
Cube;12;12;12;1728
Rectangular Cuboid;6;12;15;1080
Cube;6;6;6;216
Cube;8;8;8;512
Rectangular Cuboid;3;11;16;528
Cube;14;14;14;2744
Cube;3;3;3;27
Cube;1;1;1;1
Cube;6;6;6;216
Cube;14;14;14;2744
Cube;19;19;19;6859
Cube;12;12;12;1728
Rectangular Cuboid;5;6;12;360
Rectangular Cuboid;18;8;3;432
Cube;14;14;14;2744
Rectangular Cuboid;12;8;19;1824
Rectangular Cuboid;16;4;9;576
Rectangular Cuboid;5;9;1;45
Cube;11;11;11;1331
Cube;2;2;2;8
Cube;16;16;16;4096
Rectangular Cuboid;16;13;19;3952
Cube;15;15;15;3375
Cube;17;17;17;4913
Rectangular Cuboid;20;11;1;220
Cube;13;13;13;2197
Cube;14;14;14;2744
Rectangular Cuboid;6;8;11;528
Rectangular Cuboid;12;11;10;1320
Rectangular Cuboid;7;18;3;378
Rectangular Cuboid;9;9;20;1620
Cube;13;13;13;2197
Cube;19;19;19;6859
Cube;8;8;8;512
Cube;5;5;5;125
Cube;12;12;12;1728
Rectangular Cuboid;11;7;17;1309
Cube;15;15;15;3375
Rectangular Cuboid;17;13;1;221
Cube;8;8;8;512
Cube;11;11;11;1331
Cube;13;13;13;2197
Rectangular Cuboid;1;1;4;4
Rectangular Cuboid;6;3;20;360
Cube;14;14;14;2744
Rectangular Cuboid;18;20;6;2160
Cube;18;18;18;5832
Cube;13;13;13;2197
Cube;10;10;10;1000
Cube;18;18;18;5832
Rectangular Cuboid;1;18;2;36
Cube;12;12;12;1728
Cube;17;17;17;4913
Cube;8;8;8;512
Cube;4;4;4;64
Rectangular Cuboid;16;8;13;1664
Cube;13;13;13;2197
Rectangular Cuboid;10;17;20;3400
Cube;17;17;17;4913
Rectangular Cuboid;19;6;19;2166
Cube;7;7;7;343
Cube;14;14;14;2744
Cube;6;6;6;216
Rectangular Cuboid;14;7;4;392
Cube;17;17;17;4913
Rectangular Cuboid;8;17;15;2040
Cube;9;9;9;729
Cube;16;16;16;4096
Rectangular Cuboid;16;13;9;1872
Rectangular Cuboid;4;10;17;680
Rectangular Cuboid;16;4;17;1088
Rectangular Cuboid;14;1;4;56
Cube;10;10;10;1000
Rectangular Cuboid;8;20;19;3040
Rectangular Cuboid;10;17;5;850
Cube;1;1;1;1
Cube;3;3;3;27
Cube;11;11;11;1331
Cube;8;8;8;512
Cube;20;20;20;8000
Cube;9;9;9;729
Rectangular Cuboid;17;19;5;1615
Rectangular Cuboid;11;3;1;33
Rectangular Cuboid;9;18;3;486
Cube;20;20;20;8000
Cube;5;5;5;125
Rectangular Cuboid;12;3;8;288
Rectangular Cuboid;8;14;13;1456
Cube;2;2;2;8
Rectangular Cuboid;3;13;8;312
Cube;13;13;13;2197
Rectangular Cuboid;1;12;10;120
Rectangular Cuboid;14;6;14;1176
Rectangular Cuboid;18;18;17;5508
Cube;9;9;9;729
Rectangular Cuboid;8;10;2;160
Cube;15;15;15;3375
Cube;15;15;15;3375
Rectangular Cuboid;8;10;19;1520
Cube;18;18;18;5832
Rectangular Cuboid;12;8;3;288
Rectangular Cuboid;4;10;3;120
Rectangular Cuboid;8;9;7;504
Rectangular Cuboid;8;16;19;2432
Rectangular Cuboid;1;7;10;70
Cube;4;4;4;64
Cube;6;6;6;216
Cube;4;4;4;64
Cube;4;4;4;64
Rectangular Cuboid;3;6;20;360
Rectangular Cuboid;18;3;13;702
Rectangular Cuboid;8;2;3;48
Cube;1;1;1;1
Rectangular Cuboid;3;15;18;810
Rectangular Cuboid;15;7;18;1890
Cube;17;17;17;4913
Cube;2;2;2;8
Cube;12;12;12;1728
Cube;18;18;18;5832
Cube;14;14;14;2744
Cube;3;3;3;27
Cube;4;4;4;64
Rectangular Cuboid;8;11;20;1760
Cube;19;19;19;6859
Cube;7;7;7;343
Cube;18;18;18;5832
Cube;13;13;13;2197
Rectangular Cuboid;5;7;16;560
Cube;2;2;2;8
Cube;8;8;8;512
Cube;14;14;14;2744
Rectangular Cuboid;3;7;4;84
Cube;1;1;1;1
Cube;8;8;8;512
Cube;16;16;16;4096
Rectangular Cuboid;9;3;8;216
Rectangular Cuboid;16;13;19;3952
Cube;11;11;11;1331
Cube;17;17;17;4913
Cube;2;2;2;8
Cube;17;17;17;4913
Cube;13;13;13;2197
Cube;9;9;9;729
Cube;13;13;13;2197
Cube;5;5;5;125
Cube;3;3;3;27
Rectangular Cuboid;2;20;19;760
Cube;7;7;7;343
Rectangular Cuboid;6;17;16;1632
Rectangular Cuboid;12;9;14;1512
Rectangular Cuboid;14;3;8;336
Rectangular Cuboid;18;18;2;648
Rectangular Cuboid;4;7;14;392
Cube;15;15;15;3375
Cube;4;4;4;64
Cube;11;11;11;1331
Rectangular Cuboid;18;8;9;1296
Cube;2;2;2;8
Rectangular Cuboid;12;14;18;3024
Cube;3;3;3;27
Cube;20;20;20;8000
Cube;19;19;19;6859
Rectangular Cuboid;3;14;19;798
Cube;19;19;19;6859
Cube;16;16;16;4096
Rectangular Cuboid;15;11;1;165
Rectangular Cuboid;17;11;20;3740
Cube;1;1;1;1
Rectangular Cuboid;3;19;16;912
Rectangular Cuboid;7;2;8;112
Cube;6;6;6;216
Rectangular Cuboid;6;12;5;360
Cube;9;9;9;729
Cube;1;1;1;1
Cube;4;4;4;64
Rectangular Cuboid;1;14;10;140
Rectangular Cuboid;13;7;10;910
Cube;7;7;7;343
Rectangular Cuboid;6;19;13;1482
Rectangular Cuboid;5;5;19;475
Cube;18;18;18;5832
Cube;7;7;7;343
Rectangular Cuboid;7;7;1;49
Rectangular Cuboid;6;19;20;2280
Cube;11;11;11;1331
Cube;17;17;17;4913
Rectangular Cuboid;1;17;4;68
Cube;10;10;10;1000
Rectangular Cuboid;7;14;2;196
Rectangular Cuboid;19;4;3;228
Rectangular Cuboid;14;17;18;4284
Rectangular Cuboid;10;7;12;840
Rectangular Cuboid;17;16;19;5168
Cube;15;15;15;3375
Cube;12;12;12;1728
Rectangular Cuboid;6;10;17;1020
Rectangular Cuboid;10;16;19;3040
Rectangular Cuboid;8;19;10;1520
Rectangular Cuboid;18;16;8;2304
Rectangular Cuboid;2;19;8;304
Cube;17;17;17;4913
Cube;1;1;1;1
Cube;16;16;16;4096
Cube;10;10;10;1000
Cube;18;18;18;5832
Cube;19;19;19;6859
Rectangular Cuboid;13;17;11;2431
Rectangular Cuboid;10;6;18;1080
Rectangular Cuboid;1;7;1;7
Rectangular Cuboid;9;8;13;936
Cube;7;7;7;343
Rectangular Cuboid;13;17;7;1547
Cube;17;17;17;4913
Rectangular Cuboid;20;12;7;1680
Rectangular Cuboid;6;8;7;336
Rectangular Cuboid;2;6;18;216
Rectangular Cuboid;16;3;19;912
Rectangular Cuboid;12;3;8;288
Cube;18;18;18;5832
Rectangular Cuboid;5;18;1;90
Rectangular Cuboid;5;3;14;210
Cube;16;16;16;4096
Rectangular Cuboid;14;20;6;1680
Cube;12;12;12;1728
Cube;19;19;19;6859
Cube;1;1;1;1
Cube;8;8;8;512
Cube;16;16;16;4096
Rectangular Cuboid;9;18;12;1944
Rectangular Cuboid;3;16;15;720
Cube;3;3;3;27
Cube;14;14;14;2744
Cube;2;2;2;8
Rectangular Cuboid;17;15;13;3315
Rectangular Cuboid;4;12;3;144
Rectangular Cuboid;1;19;2;38
Cube;1;1;1;1
Rectangular Cuboid;5;7;1;35
Cube;15;15;15;3375
Rectangular Cuboid;1;10;9;90
Rectangular Cuboid;16;12;5;960
Cube;3;3;3;27
Rectangular Cuboid;14;4;18;1008
Cube;14;14;14;2744
Rectangular Cuboid;12;7;9;756
Cube;16;16;16;4096
Rectangular Cuboid;19;7;11;1463
Cube;18;18;18;5832
Cube;18;18;18;5832
Rectangular Cuboid;15;17;13;3315
Cube;13;13;13;2197
Rectangular Cuboid;14;3;3;126
Rectangular Cuboid;20;4;14;1120
Cube;13;13;13;2197
Cube;18;18;18;5832
Cube;16;16;16;4096
Rectangular Cuboid;7;4;3;84
Cube;9;9;9;729
Rectangular Cuboid;15;18;15;4050
Cube;1;1;1;1
Cube;20;20;20;8000
Rectangular Cuboid;8;12;8;768
Rectangular Cuboid;1;4;15;60
Cube;14;14;14;2744
Cube;13;13;13;2197
Rectangular Cuboid;12;8;12;1152
Rectangular Cuboid;4;18;12;864
Rectangular Cuboid;4;7;17;476
Cube;10;10;10;1000
Cube;17;17;17;4913
Cube;15;15;15;3375
Rectangular Cuboid;20;20;15;6000
Rectangular Cuboid;11;19;10;2090
Cube;20;20;20;8000
Cube;16;16;16;4096
Rectangular Cuboid;14;18;6;1512
Cube;16;16;16;4096
Cube;7;7;7;343
Cube;8;8;8;512
Cube;8;8;8;512
Rectangular Cuboid;8;10;13;1040
Rectangular Cuboid;18;17;12;3672
Cube;19;19;19;6859
Cube;1;1;1;1
Rectangular Cuboid;1;3;15;45
Cube;3;3;3;27
Rectangular Cuboid;16;4;1;64
Rectangular Cuboid;8;15;10;1200
Rectangular Cuboid;11;4;7;308
Rectangular Cuboid;2;1;13;26
Rectangular Cuboid;15;17;19;4845
Rectangular Cuboid;4;19;18;1368
Rectangular Cuboid;11;20;2;440
Rectangular Cuboid;19;6;9;1026
Cube;9;9;9;729
Cube;11;11;11;1331
Rectangular Cuboid;19;8;6;912
Cube;20;20;20;8000
Cube;4;4;4;64
Rectangular Cuboid;15;2;13;390
Cube;6;6;6;216
Rectangular Cuboid;2;13;3;78
Cube;1;1;1;1
Rectangular Cuboid;11;10;16;1760
Rectangular Cuboid;4;13;14;728
Cube;17;17;17;4913
Cube;6;6;6;216
Cube;7;7;7;343
Cube;17;17;17;4913
Rectangular Cuboid;1;9;20;180
Rectangular Cuboid;11;4;1;44
Rectangular Cuboid;9;2;2;36
Cube;1;1;1;1
Rectangular Cuboid;8;4;1;32
Cube;17;17;17;4913
Rectangular Cuboid;14;14;12;2352
Rectangular Cuboid;15;10;7;1050
Cube;7;7;7;343
Rectangular Cuboid;19;2;1;38
Cube;8;8;8;512
Rectangular Cuboid;7;9;14;882
Rectangular Cuboid;20;11;14;3080
Rectangular Cuboid;8;16;13;1664
Rectangular Cuboid;10;4;3;120
Cube;4;4;4;64
Rectangular Cuboid;13;4;4;208
Cube;15;15;15;3375
Rectangular Cuboid;3;15;12;540
Cube;3;3;3;27
Cube;16;16;16;4096
Cube;2;2;2;8
Rectangular Cuboid;4;5;7;140
Rectangular Cuboid;1;12;1;12
Rectangular Cuboid;13;19;15;3705
Rectangular Cuboid;15;2;3;90
Cube;11;11;11;1331
Rectangular Cuboid;12;15;12;2160
Rectangular Cuboid;11;11;16;1936
Cube;17;17;17;4913
Rectangular Cuboid;7;6;3;126
Rectangular Cuboid;10;10;13;1300
Cube;18;18;18;5832
Rectangular Cuboid;18;17;14;4284
Rectangular Cuboid;20;10;16;3200
Cube;10;10;10;1000
Rectangular Cuboid;7;6;16;672
Rectangular Cuboid;4;15;19;1140
Cube;13;13;13;2197
Cube;18;18;18;5832
Cube;19;19;19;6859
Cube;17;17;17;4913
Cube;13;13;13;2197
Rectangular Cuboid;18;17;18;5508
Cube;7;7;7;343
Cube;9;9;9;729
Cube;16;16;16;4096
Rectangular Cuboid;1;19;4;76
Cube;16;16;16;4096
Cube;6;6;6;216
Rectangular Cuboid;10;2;13;260
Rectangular Cuboid;7;13;7;637
Cube;5;5;5;125
Cube;2;2;2;8
Cube;6;6;6;216
Rectangular Cuboid;3;18;20;1080
Cube;2;2;2;8
Rectangular Cuboid;13;20;6;1560
Cube;11;11;11;1331
Rectangular Cuboid;20;4;3;240
Cube;15;15;15;3375
Cube;16;16;16;4096
Cube;18;18;18;5832
Cube;4;4;4;64
Rectangular Cuboid;2;8;4;64
Rectangular Cuboid;4;7;11;308
Cube;19;19;19;6859
Rectangular Cuboid;9;18;3;486
Rectangular Cuboid;4;16;3;192
Rectangular Cuboid;8;3;9;216
Cube;13;13;13;2197
Cube;2;2;2;8
Rectangular Cuboid;14;6;11;924
Rectangular Cuboid;5;8;19;760
Cube;7;7;7;343
Rectangular Cuboid;14;5;7;490
Cube;9;9;9;729
Cube;20;20;20;8000
Rectangular Cuboid;19;4;4;304
Cube;6;6;6;216
Cube;11;11;11;1331
Rectangular Cuboid;11;7;18;1386
Cube;4;4;4;64
Cube;15;15;15;3375
Rectangular Cuboid;8;10;16;1280
Rectangular Cuboid;6;6;4;144
Rectangular Cuboid;15;20;11;3300
Rectangular Cuboid;7;10;1;70
Cube;5;5;5;125
Rectangular Cuboid;6;19;16;1824
Rectangular Cuboid;4;17;3;204
Cube;5;5;5;125
Cube;1;1;1;1
Rectangular Cuboid;17;14;19;4522
Rectangular Cuboid;15;5;2;150
Rectangular Cuboid;11;8;15;1320
Rectangular Cuboid;18;7;1;126
Rectangular Cuboid;12;5;20;1200
Cube;17;17;17;4913
Rectangular Cuboid;12;10;12;1440
Rectangular Cuboid;3;14;20;840
Cube;4;4;4;64
Rectangular Cuboid;20;18;20;7200
Rectangular Cuboid;15;13;11;2145
Cube;10;10;10;1000
Rectangular Cuboid;4;18;10;720
Cube;15;15;15;3375
Cube;4;4;4;64
Cube;14;14;14;2744
Rectangular Cuboid;6;8;14;672
Cube;15;15;15;3375
Rectangular Cuboid;6;18;20;2160
Rectangular Cuboid;3;11;14;462
Rectangular Cuboid;14;20;12;3360
Rectangular Cuboid;13;7;18;1638
Rectangular Cuboid;18;11;16;3168
Rectangular Cuboid;19;8;16;2432
Cube;4;4;4;64
Rectangular Cuboid;1;19;17;323
Rectangular Cuboid;10;7;13;910
Cube;17;17;17;4913
Rectangular Cuboid;16;5;6;480
Rectangular Cuboid;9;7;11;693
Rectangular Cuboid;1;11;19;209
Cube;19;19;19;6859
Rectangular Cuboid;3;18;13;702
Rectangular Cuboid;19;8;2;304
Rectangular Cuboid;19;17;18;5814
Cube;3;3;3;27
Cube;20;20;20;8000
Rectangular Cuboid;8;1;15;120
Cube;6;6;6;216
Cube;16;16;16;4096
Rectangular Cuboid;11;7;5;385
Rectangular Cuboid;15;15;5;1125
Rectangular Cuboid;11;8;13;1144
Cube;19;19;19;6859
Rectangular Cuboid;10;2;9;180
Cube;7;7;7;343
Cube;18;18;18;5832
Cube;16;16;16;4096
Cube;12;12;12;1728
Cube;2;2;2;8
Cube;20;20;20;8000
Rectangular Cuboid;10;6;16;960
Rectangular Cuboid;15;20;17;5100
Rectangular Cuboid;7;17;12;1428
Rectangular Cuboid;19;12;3;684
Cube;1;1;1;1
Rectangular Cuboid;14;5;5;350
Rectangular Cuboid;15;13;3;585
Cube;15;15;15;3375
Cube;4;4;4;64
Rectangular Cuboid;11;3;2;66
Cube;3;3;3;27
Rectangular Cuboid;4;11;17;748
Rectangular Cuboid;6;10;16;960
Cube;13;13;13;2197
Rectangular Cuboid;19;8;3;456
Rectangular Cuboid;20;19;5;1900
Cube;11;11;11;1331
Cube;4;4;4;64
Cube;7;7;7;343
Rectangular Cuboid;13;18;11;2574
Cube;20;20;20;8000
Rectangular Cuboid;12;2;18;432
Rectangular Cuboid;14;19;18;4788
Cube;1;1;1;1
Rectangular Cuboid;6;20;15;1800
Cube;6;6;6;216
Cube;17;17;17;4913
Cube;10;10;10;1000
Rectangular Cuboid;20;15;5;1500
Rectangular Cuboid;15;13;9;1755
Cube;3;3;3;27
Cube;3;3;3;27
Cube;9;9;9;729
Rectangular Cuboid;5;15;8;600
Rectangular Cuboid;15;1;14;210
Cube;1;1;1;1
Cube;3;3;3;27
Rectangular Cuboid;3;7;2;42
Cube;7;7;7;343
Rectangular Cuboid;1;16;1;16
Cube;17;17;17;4913
Rectangular Cuboid;5;9;18;810
Cube;19;19;19;6859
Cube;17;17;17;4913
Rectangular Cuboid;12;3;15;540
Cube;8;8;8;512
Cube;8;8;8;512
Cube;19;19;19;6859
Cube;4;4;4;64
Rectangular Cuboid;20;8;7;1120
Cube;5;5;5;125
Cube;6;6;6;216
Rectangular Cuboid;14;18;17;4284
Cube;20;20;20;8000
Rectangular Cuboid;17;2;12;408
Rectangular Cuboid;15;20;14;4200
Cube;17;17;17;4913
Cube;14;14;14;2744
Rectangular Cuboid;13;11;19;2717
Cube;17;17;17;4913
Cube;19;19;19;6859
Cube;7;7;7;343
Rectangular Cuboid;11;20;14;3080
Rectangular Cuboid;1;20;3;60
Rectangular Cuboid;20;3;2;120
Cube;3;3;3;27
Cube;4;4;4;64
Rectangular Cuboid;12;8;16;1536
Rectangular Cuboid;15;3;15;675
Rectangular Cuboid;18;11;1;198
Rectangular Cuboid;20;14;19;5320
Cube;13;13;13;2197
Rectangular Cuboid;15;12;8;1440
Rectangular Cuboid;8;2;9;144
Rectangular Cuboid;15;15;13;2925
Rectangular Cuboid;15;14;20;4200
Cube;2;2;2;8
Cube;8;8;8;512
Cube;20;20;20;8000
Rectangular Cuboid;13;7;5;455
Rectangular Cuboid;13;6;13;1014
Rectangular Cuboid;12;10;16;1920
Rectangular Cuboid;11;8;2;176
Cube;20;20;20;8000
Cube;20;20;20;8000
Cube;12;12;12;1728
Cube;12;12;12;1728
Rectangular Cuboid;3;11;15;495
Cube;8;8;8;512
Rectangular Cuboid;13;3;16;624
Rectangular Cuboid;4;7;18;504
Rectangular Cuboid;4;12;3;144
Rectangular Cuboid;11;16;13;2288
Cube;17;17;17;4913
Rectangular Cuboid;9;10;11;990
Rectangular Cuboid;12;13;17;2652
Rectangular Cuboid;4;1;2;8
Cube;7;7;7;343
Cube;8;8;8;512
Cube;14;14;14;2744
Cube;1;1;1;1
Rectangular Cuboid;2;1;4;8
Rectangular Cuboid;1;4;20;80
Rectangular Cuboid;16;20;4;1280
Rectangular Cuboid;15;17;15;3825
Rectangular Cuboid;10;10;19;1900
Rectangular Cuboid;14;3;9;378
Rectangular Cuboid;9;9;2;162
Rectangular Cuboid;6;5;10;300
Rectangular Cuboid;7;20;16;2240
