Rectangular Cuboid;7;1;7;49
Cube;3;3;3;27
Rectangular Cuboid;20;1;7;140
Cube;17;17;17;4913
Cube;18;18;18;5832
Cube;11;11;11;1331
Rectangular Cuboid;8;9;2;144
Cube;14;14;14;2744
Cube;17;17;17;4913
Cube;13;13;13;2197
Rectangular Cuboid;8;14;17;1904
Cube;15;15;15;3375
Rectangular Cuboid;16;20;6;1920
Rectangular Cuboid;4;2;13;104
Cube;18;18;18;5832
Rectangular Cuboid;11;14;19;2926
Rectangular Cuboid;8;8;1;64
Cube;2;2;2;8
Rectangular Cuboid;4;9;4;144
Rectangular Cuboid;20;17;9;3060
Cube;4;4;4;64
Cube;9;9;9;729
Rectangular Cuboid;18;7;6;756
Rectangular Cuboid;18;10;4;720
Rectangular Cuboid;3;7;12;252
Rectangular Cuboid;5;19;1;95
Cube;16;16;16;4096
Rectangular Cuboid;1;11;13;143
Cube;18;18;18;5832
Rectangular Cuboid;18;10;8;1440
Cube;1;1;1;1
Rectangular Cuboid;6;11;4;264
Cube;9;9;9;729
Rectangular Cuboid;20;14;17;4760
Cube;14;14;14;2744
Rectangular Cuboid;13;10;9;1170
Rectangular Cuboid;16;19;12;3648
Rectangular Cuboid;2;3;8;48
Rectangular Cuboid;16;17;5;1360
Cube;11;11;11;1331
Rectangular Cuboid;18;19;18;6156
Rectangular Cuboid;7;3;1;21
Rectangular Cuboid;9;16;13;1872
Rectangular Cuboid;18;9;10;1620
Cube;9;9;9;729
Cube;11;11;11;1331
Rectangular Cuboid;15;14;16;3360
Rectangular Cuboid;7;17;4;476
Cube;3;3;3;27
Cube;14;14;14;2744
Rectangular Cuboid;14;13;8;1456
Cube;1;1;1;1
Cube;6;6;6;216
Cube;15;15;15;3375
Rectangular Cuboid;5;19;5;475
Cube;9;9;9;729
Cube;17;17;17;4913
Cube;12;12;12;1728
Rectangular Cuboid;3;14;12;504
Rectangular Cuboid;7;19;17;2261
Cube;3;3;3;27
Cube;12;12;12;1728
Cube;16;16;16;4096
Cube;14;14;14;2744
Cube;5;5;5;125
Rectangular Cuboid;8;20;4;640
Rectangular Cuboid;9;8;5;360
Cube;10;10;10;1000
Cube;4;4;4;64
Rectangular Cuboid;19;19;20;7220
Rectangular Cuboid;7;11;17;1309
Rectangular Cuboid;15;15;8;1800
Cube;1;1;1;1
Cube;1;1;1;1
Cube;15;15;15;3375
Cube;15;15;15;3375
Cube;14;14;14;2744
Cube;3;3;3;27
Cube;15;15;15;3375
Rectangular Cuboid;15;19;3;855
Cube;19;19;19;6859
Cube;18;18;18;5832
Cube;16;16;16;4096
Cube;13;13;13;2197
Rectangular Cuboid;11;18;11;2178
Rectangular Cuboid;7;20;19;2660
Rectangular Cuboid;2;14;15;420
Rectangular Cuboid;17;3;2;102
Cube;4;4;4;64
Cube;11;11;11;1331
Cube;7;7;7;343
Rectangular Cuboid;15;9;6;810
Rectangular Cuboid;6;13;18;1404
Cube;16;16;16;4096
Cube;15;15;15;3375
Rectangular Cuboid;12;2;10;240
Rectangular Cuboid;20;12;12;2880
Rectangular Cuboid;9;13;14;1638
Rectangular Cuboid;12;18;20;4320
Cube;11;11;11;1331
Rectangular Cuboid;3;2;16;96
Rectangular Cuboid;10;15;12;1800
Cube;9;9;9;729
Rectangular Cuboid;15;5;19;1425
Rectangular Cuboid;14;14;11;2156
Rectangular Cuboid;16;16;16;4096
Rectangular Cuboid;3;4;18;216
Cube;13;13;13;2197
Rectangular Cuboid;5;8;7;280
Cube;14;14;14;2744
Rectangular Cuboid;3;18;4;216
Rectangular Cuboid;17;4;12;816
Cube;15;15;15;3375
Cube;18;18;18;5832
Cube;3;3;3;27
Rectangular Cuboid;5;16;1;80
Cube;17;17;17;4913
Rectangular Cuboid;18;16;17;4896
Cube;1;1;1;1
Cube;5;5;5;125
Cube;6;6;6;216
Cube;12;12;12;1728
Cube;4;4;4;64
Rectangular Cuboid;10;10;20;2000
Rectangular Cuboid;3;6;5;90
Rectangular Cuboid;17;5;7;595
Cube;2;2;2;8
Rectangular Cuboid;19;19;9;3249
Cube;7;7;7;343
Rectangular Cuboid;7;16;13;1456
Cube;13;13;13;2197
Cube;20;20;20;8000
Rectangular Cuboid;18;2;5;180
Cube;16;16;16;4096
Rectangular Cuboid;11;6;16;1056
Cube;13;13;13;2197
Cube;16;16;16;4096
Cube;19;19;19;6859
Cube;18;18;18;5832
Rectangular Cuboid;1;8;9;72
Rectangular Cuboid;8;2;7;112
Rectangular Cuboid;19;6;19;2166
Rectangular Cuboid;3;20;9;540
Cube;9;9;9;729
Cube;11;11;11;1331
Cube;2;2;2;8
Rectangular Cuboid;4;7;9;252
Rectangular Cuboid;16;13;7;1456
Rectangular Cuboid;18;7;18;2268
Rectangular Cuboid;8;11;4;352
Rectangular Cuboid;17;14;16;3808
Rectangular Cuboid;6;16;9;864
Cube;4;4;4;64
Rectangular Cuboid;3;9;2;54
Rectangular Cuboid;18;1;19;342
Rectangular Cuboid;20;6;14;1680
Cube;7;7;7;343
Rectangular Cuboid;8;8;5;320
Cube;4;4;4;64
Cube;16;16;16;4096
Cube;8;8;8;512
Cube;8;8;8;512
Cube;1;1;1;1
Cube;8;8;8;512
Rectangular Cuboid;8;4;3;96
Cube;20;20;20;8000
Rectangular Cuboid;9;17;6;918
Cube;9;9;9;729
Rectangular Cuboid;19;4;14;1064
Rectangular Cuboid;1;6;15;90
Rectangular Cuboid;14;3;4;168
Rectangular Cuboid;4;4;14;224
Rectangular Cuboid;6;20;20;2400
Cube;1;1;1;1
Cube;13;13;13;2197
Rectangular Cuboid;14;14;6;1176
Cube;13;13;13;2197
Rectangular Cuboid;11;9;19;1881
Rectangular Cuboid;9;6;19;1026
Cube;10;10;10;1000
Rectangular Cuboid;13;11;3;429
Rectangular Cuboid;2;8;11;176
Rectangular Cuboid;2;5;6;60
Cube;3;3;3;27
Rectangular Cuboid;19;16;20;6080
Cube;17;17;17;4913
Rectangular Cuboid;20;16;8;2560
Cube;18;18;18;5832
Cube;18;18;18;5832
Rectangular Cuboid;3;2;8;48
Rectangular Cuboid;16;7;3;336
Cube;4;4;4;64
Cube;14;14;14;2744
Cube;11;11;11;1331
Cube;1;1;1;1
Cube;13;13;13;2197
Cube;8;8;8;512
Rectangular Cuboid;18;17;7;2142
Rectangular Cuboid;15;7;3;315
Cube;14;14;14;2744
Cube;1;1;1;1
Rectangular Cuboid;17;11;20;3740
Cube;3;3;3;27
Rectangular Cuboid;11;2;5;110
Cube;18;18;18;5832
Rectangular Cuboid;15;16;13;3120
Rectangular Cuboid;18;1;11;198
Rectangular Cuboid;19;3;5;285
Cube;6;6;6;216
Rectangular Cuboid;16;6;16;1536
Cube;18;18;18;5832
Cube;14;14;14;2744
Cube;6;6;6;216
Cube;4;4;4;64
Rectangular Cuboid;4;4;18;288
Cube;3;3;3;27
Cube;6;6;6;216
Rectangular Cuboid;13;11;1;143
Rectangular Cuboid;17;13;13;2873
Rectangular Cuboid;20;19;13;4940
Cube;19;19;19;6859
Cube;14;14;14;2744
Rectangular Cuboid;19;12;20;4560
Rectangular Cuboid;7;20;14;1960
Rectangular Cuboid;6;3;20;360
Rectangular Cuboid;4;8;20;640
Cube;2;2;2;8
Cube;7;7;7;343
Cube;9;9;9;729
Rectangular Cuboid;11;6;17;1122
Rectangular Cuboid;11;15;2;330
Rectangular Cuboid;19;10;17;3230
Rectangular Cuboid;8;8;11;704
Rectangular Cuboid;3;11;17;561
Cube;1;1;1;1
Cube;7;7;7;343
Rectangular Cuboid;17;17;3;867
Cube;1;1;1;1
Rectangular Cuboid;3;12;10;360
Cube;6;6;6;216
Cube;12;12;12;1728
Cube;16;16;16;4096
Cube;7;7;7;343
Rectangular Cuboid;12;13;10;1560
Cube;19;19;19;6859
Rectangular Cuboid;13;1;11;143
Cube;8;8;8;512
Cube;6;6;6;216
Cube;10;10;10;1000
Cube;16;16;16;4096
Cube;17;17;17;4913
Cube;9;9;9;729
Rectangular Cuboid;4;14;2;112
Cube;4;4;4;64
Rectangular Cuboid;18;11;2;396
Cube;3;3;3;27
Rectangular Cuboid;16;12;15;2880
Rectangular Cuboid;7;5;1;35
Rectangular Cuboid;3;4;16;192
Cube;7;7;7;343
Rectangular Cuboid;10;10;14;1400
Cube;20;20;20;8000
Cube;19;19;19;6859
Cube;18;18;18;5832
Cube;12;12;12;1728
Rectangular Cuboid;18;2;15;540
Rectangular Cuboid;5;11;18;990
Rectangular Cuboid;13;14;5;910
Rectangular Cuboid;4;20;20;1600
Cube;4;4;4;64
Cube;18;18;18;5832
Rectangular Cuboid;3;16;13;624
Rectangular Cuboid;18;12;14;3024
Rectangular Cuboid;1;17;2;34
Cube;20;20;20;8000
Rectangular Cuboid;12;8;19;1824
Cube;7;7;7;343
Cube;14;14;14;2744
Cube;18;18;18;5832
Cube;1;1;1;1
Cube;1;1;1;1
Rectangular Cuboid;17;11;4;748
Rectangular Cuboid;19;10;15;2850
Cube;3;3;3;27
Cube;10;10;10;1000
Rectangular Cuboid;3;1;4;12
Cube;18;18;18;5832
Rectangular Cuboid;11;8;10;880
Rectangular Cuboid;3;12;4;144
Cube;6;6;6;216
Rectangular Cuboid;19;20;5;1900
Rectangular Cuboid;5;20;14;1400
Rectangular Cuboid;9;19;16;2736
Rectangular Cuboid;13;1;17;221
Rectangular Cuboid;13;12;1;156
Rectangular Cuboid;18;19;16;5472
Rectangular Cuboid;12;10;4;480
Rectangular Cuboid;7;17;11;1309
Rectangular Cuboid;1;15;6;90
Rectangular Cuboid;9;19;16;2736
Cube;6;6;6;216
Rectangular Cuboid;19;8;2;304
Rectangular Cuboid;20;2;14;560
Cube;15;15;15;3375
Cube;19;19;19;6859
Cube;12;12;12;1728
Rectangular Cuboid;2;14;15;420
Rectangular Cuboid;19;12;11;2508
Rectangular Cuboid;18;1;12;216
Rectangular Cuboid;7;14;13;1274
Rectangular Cuboid;17;1;10;170
Rectangular Cuboid;14;5;8;560
Rectangular Cuboid;12;7;3;252
Rectangular Cuboid;10;3;3;90
Cube;11;11;11;1331
Cube;13;13;13;2197
Rectangular Cuboid;12;4;5;240
Cube;16;16;16;4096
Rectangular Cuboid;9;20;10;1800
Cube;11;11;11;1331
Rectangular Cuboid;20;9;15;2700
Cube;5;5;5;125
Rectangular Cuboid;9;7;19;1197
Rectangular Cuboid;20;1;5;100
Rectangular Cuboid;18;6;11;1188
Rectangular Cuboid;10;14;10;1400
Rectangular Cuboid;5;15;4;300
Rectangular Cuboid;12;16;10;1920
Rectangular Cuboid;3;12;2;72
Rectangular Cuboid;13;8;5;520
Rectangular Cuboid;16;2;4;128
Rectangular Cuboid;12;10;10;1200
Rectangular Cuboid;15;12;19;3420
Rectangular Cuboid;17;14;10;2380
Rectangular Cuboid;3;7;17;357
Cube;16;16;16;4096
Cube;4;4;4;64
Cube;17;17;17;4913
Cube;10;10;10;1000
Cube;17;17;17;4913
Rectangular Cuboid;18;19;15;5130
Cube;11;11;11;1331
Cube;14;14;14;2744
Cube;9;9;9;729
Cube;19;19;19;6859
Cube;8;8;8;512
Cube;6;6;6;216
Cube;16;16;16;4096
Rectangular Cuboid;1;4;16;64
Cube;2;2;2;8
Cube;18;18;18;5832
Rectangular Cuboid;17;10;20;3400
Rectangular Cuboid;6;19;15;1710
Rectangular Cuboid;2;10;16;320
Cube;1;1;1;1
Rectangular Cuboid;16;10;14;2240
Cube;17;17;17;4913
Cube;6;6;6;216
Rectangular Cuboid;16;17;14;3808
Cube;11;11;11;1331
Cube;17;17;17;4913
Cube;15;15;15;3375
Rectangular Cuboid;16;4;5;320
Rectangular Cuboid;13;13;18;3042
Rectangular Cuboid;14;4;5;280
Cube;13;13;13;2197
Rectangular Cuboid;15;3;17;765
Rectangular Cuboid;2;11;16;352
Cube;7;7;7;343
Rectangular Cuboid;5;11;10;550
Rectangular Cuboid;12;7;5;420
Rectangular Cuboid;7;7;5;245
Rectangular Cuboid;10;13;19;2470
Rectangular Cuboid;6;2;3;36
Rectangular Cuboid;13;20;13;3380
Cube;1;1;1;1
Rectangular Cuboid;20;5;10;1000
Cube;20;20;20;8000
Rectangular Cuboid;17;17;18;5202
Rectangular Cuboid;12;20;1;240
Cube;14;14;14;2744
Rectangular Cuboid;7;13;14;1274
Cube;8;8;8;512
Rectangular Cuboid;15;2;18;540
Rectangular Cuboid;2;20;20;800
Rectangular Cuboid;16;7;3;336
Cube;6;6;6;216
Cube;15;15;15;3375
Rectangular Cuboid;9;11;12;1188
Rectangular Cuboid;14;14;1;196
Rectangular Cuboid;10;16;8;1280
Rectangular Cuboid;9;12;1;108
Cube;16;16;16;4096
Cube;8;8;8;512
Cube;16;16;16;4096
Cube;4;4;4;64
Rectangular Cuboid;10;6;6;360
Rectangular Cuboid;10;19;2;380
Cube;13;13;13;2197
Rectangular Cuboid;4;6;1;24
Cube;1;1;1;1
Rectangular Cuboid;18;20;19;6840
Rectangular Cuboid;11;18;4;792
Rectangular Cuboid;10;18;6;1080
Rectangular Cuboid;17;18;2;612
Rectangular Cuboid;2;6;6;72
Cube;14;14;14;2744
Cube;16;16;16;4096
Cube;9;9;9;729
Cube;20;20;20;8000
Cube;8;8;8;512
Rectangular Cuboid;19;20;14;5320
Cube;1;1;1;1
Rectangular Cuboid;13;16;12;2496
Rectangular Cuboid;17;19;4;1292
Cube;14;14;14;2744
Cube;4;4;4;64
Cube;20;20;20;8000
Cube;11;11;11;1331
Cube;20;20;20;8000
Cube;10;10;10;1000
Rectangular Cuboid;18;9;4;648
Rectangular Cuboid;13;14;20;3640
Cube;17;17;17;4913
Rectangular Cuboid;2;6;9;108
Rectangular Cuboid;17;9;11;1683
Rectangular Cuboid;16;15;1;240
Rectangular Cuboid;13;16;2;416
Cube;4;4;4;64
Cube;2;2;2;8
Rectangular Cuboid;16;9;5;720
Cube;14;14;14;2744
Rectangular Cuboid;2;14;2;56
Cube;14;14;14;2744
Rectangular Cuboid;12;6;6;432
Rectangular Cuboid;16;1;13;208
Cube;6;6;6;216
Rectangular Cuboid;6;16;8;768
Cube;20;20;20;8000
Rectangular Cuboid;17;15;9;2295
Rectangular Cuboid;1;13;19;247
Rectangular Cuboid;3;16;10;480
Rectangular Cuboid;2;12;5;120
Cube;10;10;10;1000
Cube;5;5;5;125
Rectangular Cuboid;1;5;18;90
Cube;12;12;12;1728
Rectangular Cuboid;18;9;16;2592
Cube;20;20;20;8000
Cube;5;5;5;125
Cube;5;5;5;125
Rectangular Cuboid;6;4;17;408
Cube;16;16;16;4096
Rectangular Cuboid;12;7;17;1428
Rectangular Cuboid;3;13;19;741
Cube;20;20;20;8000
Cube;11;11;11;1331
Cube;14;14;14;2744
Cube;3;3;3;27
Rectangular Cuboid;1;11;13;143
Rectangular Cuboid;18;13;18;4212
Rectangular Cuboid;17;3;5;255
Rectangular Cuboid;14;18;13;3276
Rectangular Cuboid;8;1;4;32
Cube;7;7;7;343
Cube;12;12;12;1728
Cube;4;4;4;64
Cube;3;3;3;27
Rectangular Cuboid;5;9;3;135
Rectangular Cuboid;11;12;9;1188
Rectangular Cuboid;19;20;17;6460
Cube;19;19;19;6859
Rectangular Cuboid;8;3;15;360
Rectangular Cuboid;20;19;18;6840
Cube;19;19;19;6859
Rectangular Cuboid;19;8;2;304
Cube;12;12;12;1728
Rectangular Cuboid;10;17;10;1700
Cube;15;15;15;3375
Cube;9;9;9;729
Rectangular Cuboid;12;16;4;768
Rectangular Cuboid;3;7;11;231
Cube;6;6;6;216
Rectangular Cuboid;7;11;7;539
Cube;12;12;12;1728
Cube;11;11;11;1331
Cube;14;14;14;2744
Cube;20;20;20;8000
Rectangular Cuboid;5;15;17;1275
Cube;17;17;17;4913
Rectangular Cuboid;2;10;12;240
Rectangular Cuboid;16;12;14;2688
Cube;16;16;16;4096
Cube;4;4;4;64
Rectangular Cuboid;20;2;12;480
Rectangular Cuboid;12;13;2;312
Cube;2;2;2;8
Rectangular Cuboid;7;17;14;1666
Cube;19;19;19;6859
Cube;8;8;8;512
Rectangular Cuboid;18;9;10;1620
Rectangular Cuboid;12;11;20;2640
Cube;12;12;12;1728
Cube;16;16;16;4096
Cube;18;18;18;5832
Rectangular Cuboid;4;6;17;408
Rectangular Cuboid;14;14;7;1372
Cube;1;1;1;1
Cube;11;11;11;1331
Rectangular Cuboid;12;16;3;576
Cube;16;16;16;4096
Rectangular Cuboid;8;12;2;192
Cube;20;20;20;8000
Rectangular Cuboid;9;10;2;180
Cube;3;3;3;27
Cube;3;3;3;27
Rectangular Cuboid;3;12;18;648
Cube;19;19;19;6859
Rectangular Cuboid;17;16;9;2448
Rectangular Cuboid;10;19;7;1330
Cube;13;13;13;2197
Rectangular Cuboid;18;2;4;144
Rectangular Cuboid;6;8;20;960
Cube;14;14;14;2744
Rectangular Cuboid;16;11;6;1056
Rectangular Cuboid;2;14;12;336
Cube;8;8;8;512
Cube;14;14;14;2744
Cube;6;6;6;216
Cube;5;5;5;125
Rectangular Cuboid;2;15;14;420
Cube;1;1;1;1
Cube;6;6;6;216
Rectangular Cuboid;12;13;14;2184
Cube;10;10;10;1000
Cube;13;13;13;2197
Rectangular Cuboid;4;12;12;576
Cube;20;20;20;8000
Cube;13;13;13;2197
Cube;3;3;3;27
Rectangular Cuboid;12;8;16;1536
Cube;11;11;11;1331
Rectangular Cuboid;14;15;15;3150
Rectangular Cuboid;14;7;5;490
Cube;8;8;8;512
Rectangular Cuboid;14;11;6;924
Cube;13;13;13;2197
Cube;15;15;15;3375
Cube;14;14;14;2744
Cube;20;20;20;8000
Cube;16;16;16;4096
Cube;8;8;8;512
Rectangular Cuboid;8;11;19;1672
Cube;9;9;9;729
Cube;2;2;2;8
Cube;12;12;12;1728
Cube;3;3;3;27
Cube;8;8;8;512
Cube;10;10;10;1000
Cube;10;10;10;1000
Rectangular Cuboid;8;15;14;1680
Rectangular Cuboid;18;16;14;4032
Rectangular Cuboid;2;19;5;190
Rectangular Cuboid;8;15;12;1440
Cube;13;13;13;2197
Cube;3;3;3;27
Cube;6;6;6;216
Rectangular Cuboid;3;19;14;798
Rectangular Cuboid;7;7;7;343
Rectangular Cuboid;5;11;17;935
Rectangular Cuboid;8;2;11;176
Rectangular Cuboid;18;5;13;1170
Rectangular Cuboid;9;5;5;225
Rectangular Cuboid;17;7;4;476
Cube;19;19;19;6859
Rectangular Cuboid;2;6;8;96
Rectangular Cuboid;19;6;1;114
Rectangular Cuboid;11;13;12;1716
Cube;1;1;1;1
Rectangular Cuboid;17;10;1;170
Rectangular Cuboid;19;4;8;608
Rectangular Cuboid;18;13;19;4446
Cube;11;11;11;1331
Rectangular Cuboid;16;14;19;4256
Cube;4;4;4;64
Rectangular Cuboid;18;11;9;1782
Cube;1;1;1;1
Rectangular Cuboid;6;12;12;864
Rectangular Cuboid;18;17;2;612
Rectangular Cuboid;7;16;11;1232
Rectangular Cuboid;4;1;8;32
Rectangular Cuboid;7;5;18;630
Rectangular Cuboid;4;5;11;220
Cube;12;12;12;1728
Rectangular Cuboid;10;10;20;2000
Cube;7;7;7;343
Rectangular Cuboid;18;3;7;378
Rectangular Cuboid;18;13;2;468
Rectangular Cuboid;5;9;19;855
Cube;8;8;8;512
Cube;20;20;20;8000
Rectangular Cuboid;17;19;4;1292
Rectangular Cuboid;19;4;16;1216
Cube;15;15;15;3375
Cube;14;14;14;2744
Rectangular Cuboid;5;8;15;600
Cube;15;15;15;3375
Cube;5;5;5;125
Cube;5;5;5;125
Cube;5;5;5;125
Cube;6;6;6;216
Cube;5;5;5;125
Cube;8;8;8;512
Cube;10;10;10;1000
Rectangular Cuboid;6;11;4;264
Rectangular Cuboid;7;6;16;672
Cube;7;7;7;343
Cube;9;9;9;729
Cube;2;2;2;8
Cube;6;6;6;216
Rectangular Cuboid;14;13;6;1092
Cube;8;8;8;512
Rectangular Cuboid;4;11;13;572
Cube;16;16;16;4096
Rectangular Cuboid;12;18;1;216
Cube;4;4;4;64
Cube;19;19;19;6859
Rectangular Cuboid;18;16;12;3456
Cube;4;4;4;64
Cube;12;12;12;1728
Rectangular Cuboid;17;1;5;85
Rectangular Cuboid;4;13;5;260
Rectangular Cuboid;17;17;15;4335
Cube;18;18;18;5832
Rectangular Cuboid;18;4;4;288
Rectangular Cuboid;5;7;5;175
Cube;4;4;4;64
Rectangular Cuboid;4;3;10;120
Cube;1;1;1;1
Cube;16;16;16;4096
Rectangular Cuboid;5;10;2;100
Cube;19;19;19;6859
Rectangular Cuboid;11;11;16;1936
Rectangular Cuboid;5;3;16;240
Rectangular Cuboid;19;3;7;399
Cube;2;2;2;8
Cube;11;11;11;1331
Cube;10;10;10;1000
Rectangular Cuboid;18;14;15;3780
Cube;9;9;9;729
Cube;7;7;7;343
Rectangular Cuboid;7;19;17;2261
Cube;10;10;10;1000
Cube;14;14;14;2744
Cube;18;18;18;5832
Cube;18;18;18;5832
Cube;5;5;5;125
Cube;10;10;10;1000
Cube;10;10;10;1000
Rectangular Cuboid;16;12;17;3264
Cube;3;3;3;27
Rectangular Cuboid;18;6;1;108
